TT,Họ và tên,Mã nhân viên ,Căn cước công dân,Chức vụ công đoàn ,"Chức vụ, đơn vị công tác hiện nay","Ngày, tháng,
910,Trần Hùng Cường,HT03652,075085002316,Công đoàn viên,Nhân viên VHKT & UCTT mạng viễn thông,04/09/1985,,Kinh,Tỉnh Đồng Nai,,Đại học,,,cuongth14@mobifone.vn,0908240985,MN_HTNV_MBF Đồng Nai
911,Nguyễn Duy Khánh,HT03653,075085002315,Công đoàn viên,Nhân viên VHKT & UCTT mạng viễn thông,04/09/1985,,Kinh,Tỉnh Đồng Nai,,Đại học,,,khanhnd29@mobifone.vn,0908240985,MN_HTNV_MBF Đồng Nai
912,Võ Minh Trí,HT03654,075085002314,Công đoàn viên,Nhân viên VHKT & UCTT mạng viễn thông,04/09/1985,,Kinh,Tỉnh Đồng Nai,,Đại học,,,trimv14@mobifone.vn,0908240985,MN_HTNV_MBF Đồng Nai
913,Nguyễn Duy Khánh,HT03655,075085002313,Công đoàn viên,Nhân viên VHKT & UCTT mạng viễn thông,04/09/1985,,Kinh,Tỉnh Đồng Nai,,Đại học,,,khanhnd30@mobifone.vn,0908240985,MN_HTNV_MBF Đồng Nai
914,Nguyễn Duy Khánh,HT03656,075085002312,Công đoàn viên,Nhân viên VHKT & UCTT mạng viễn thông,04/09/1985,,Kinh,Tỉnh Đồng Nai,,Đại học,,,khanhnd31@mobifone.vn,0908240985,MN_HTNV_MBF Đồng Nai
915,Nguyễn Duy Khánh,HT03657,075085002311,Công đoàn viên,Nhân viên VHKT & UCTT mạng viễn thông,04/09/1985,,Kinh,Tỉnh Đồng Nai,,Đại học,,,khanhnd32@mobifone.vn,0908240985,MN_HTNV_MBF Đồng Nai
916,Nguyễn Duy Khánh,HT03658,075085002310,Công đoàn viên,Nhân viên VHKT & UCTT mạng viễn thông,04/09/1985,,Kinh,Tỉnh Đồng Nai,,Đại học,,,khanhnd33@mobifone.vn,0908240985,MN_HTNV_MBF Đồng Nai
917,Nguyễn Duy Khánh,HT03659,075085002309,Công đoàn viên,Nhân viên VHKT & UCTT mạng viễn thông,04/09/1985,,Kinh,Tỉnh Đồng Nai,,Đại học,,,khanhnd34@mobifone.vn,0908240985,MN_HTNV_MBF Đồng Nai
918,Nguyễn Duy Khánh,HT03660,075085002308,Công đoàn viên,Nhân viên VHKT & UCTT mạng viễn thông,04/09/1985,,Kinh,Tỉnh Đồng Nai,,Đại học,,,khanhnd35@mobifone.vn,0908240985,MN_HTNV_MBF Đồng Nai
919,Nguyễn Duy Khánh,HT03661,075085002307,Công đoàn viên,Nhân viên VHKT & UCTT mạng viễn thông,04/09/1985,,Kinh,Tỉnh Đồng Nai,,Đại học,,,khanhnd36@mobifone.vn,0908240985,MN_HTNV_MBF Đồng Nai
920,Nguyễn Duy Khánh,HT03662,075085002306,Công đoàn viên,Nhân viên VHKT & UCTT mạng viễn thông,04/09/1985,,Kinh,Tỉnh Đồng Nai,,Đại học,,,khanhnd37@mobifone.vn,0908240985,MN_HTNV_MBF Đồng Nai
921,Nguyễn Duy Khánh,HT03663,075085002305,Công đoàn viên,Nhân viên VHKT & UCTT mạng viễn thông,04/09/1985,,Kinh,Tỉnh Đồng Nai,,Đại học,,,khanhnd38@mobifone.vn,0908240985,MN_HTNV_MBF Đồng Nai
922,Nguyễn Duy Khánh,HT03664,075085002304,Công đoàn viên,Nhân viên VHKT & UCTT mạng viễn thông,04/09/1985,,Kinh,Tỉnh Đồng Nai,,Đại học,,,khanhnd39@mobifone.vn,0908240985,MN_HTNV_MBF Đồng Nai
923,Nguyễn Hồng Nhiên,HT03490,093184013442,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",,01/01/1984,Kinh,Tỉnh Sóc Trăng,,Đại học,,,nhiennh@mobifone.vn,0903332454,MN_HTNV_MBF Sóc Trăng
924,Văn Phú Cường,HT03491,093080004508,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",11/04/1980,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,cuongvp@mobifone.vn,0903737525,MN_HTNV_MBF Sóc Trăng
925,Phan Thụy Tường Vi,HT03492,093188021074,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",,29/11/1988,Kinh,Tỉnh Sóc Trăng,,Đại học,,,vptt@mobifone.vn,0938836696,MN_HTNV_MBF Sóc Trăng
926,Đào Duy Phong,HT03493,093087000574,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",16/09/1987,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,phongdd@mobifone.vn,0903823439,MN_HTNV_MBF Sóc Trăng
927,Chu Đức Hưng,HT03494,093083017387,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",26/10/1983,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,hungcd@mobifone.vn,0903673555,MN_HTNV_MBF Sóc Trăng
928,Lê Chí Nguyện,HT03495,093088009312,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",10/01/1988,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,nguyenlc@mobifone.vn,0939103988,MN_HTNV_MBF Sóc Trăng
929,Mạc Đăng Bửu,HT03497,093084013146,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",12/03/1984,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,buumd@mobifone.vn,0908123184,MN_HTNV_MBF Sóc Trăng
930,Nguyễn Việt Hùng,HT03498,093085002447,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,hungnv@mobifone.vn,0908855447,MN_HTNV_MBF Sóc Trăng
931,Phùng Thế Dũng,HT03499,093082015093,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",22/10/1982,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,dungpt@mobifone.vn,0903738093,MN_HTNV_MBF Sóc Trăng
932,Cao Minh Hiếu,HT03500,093085011933,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",27/04/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,hieucm@mobifone.vn,0908422616,MN_HTNV_MBF Sóc Trăng
933,Trần Trọng Trí,HT03501,093083017416,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",03/10/1983,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,tritt@mobifone.vn,0903332002,MN_HTNV_MBF Sóc Trăng
934,Lê Viết Đỗ Quyên,HT03502,093185011704,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",,18/06/1985,Kinh,Tỉnh Sóc Trăng,,Đại học,,,quyenlvd@mobifone.vn,0938668988,MN_HTNV_MBF Sóc Trăng
935,Bùi Hồng Sơn,HT03503,093088017088,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",10/01/1988,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,sonbh@mobifone.vn,0908535188,MN_HTNV_MBF Sóc Trăng
936,Phan Minh Chánh,HT03504,093084000078,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",25/08/1984,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,chanhpm@mobifone.vn,0908840007,MN_HTNV_MBF Sóc Trăng
937,Võ Hoài Khương,HT03505,093084001429,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",01/11/1984,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,khuongvh@mobifone.vn,0903342288,MN_HTNV_MBF Sóc Trăng
938,Trương Đăng Khoa,HT03506,093089013589,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",12/03/1989,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,khoatd@mobifone.vn,0908311689,MN_HTNV_MBF Sóc Trăng
939,Tống Kim Hùng,HT03507,093085002435,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",24/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,hungtk@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
940,Nguyễn Minh Nhựt,HT03508,093088001558,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",15/05/1988,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,nhutnm@mobifone.vn,0908150588,MN_HTNV_MBF Sóc Trăng
941,Huỳnh Ngọc Trí,HT03510,093087005187,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",19/11/1987,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,trihn@mobifone.vn,0908911187,MN_HTNV_MBF Sóc Trăng
942,Lâm Văn Thảo,HT03511,093085002445,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",26/08/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,thaolv@mobifone.vn,0908260885,MN_HTNV_MBF Sóc Trăng
943,Nguyễn Minh Trí,HT03512,093088017084,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",10/01/1988,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,trinm@mobifone.vn,0908100188,MN_HTNV_MBF Sóc Trăng
944,Vương Tuấn Kiệt,HT03513,093085002450,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",11/12/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,kietvt@mobifone.vn,0908111285,MN_HTNV_MBF Sóc Trăng
945,Nguyễn Thành Tài,HT03514,093088017082,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",10/01/1988,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,taint@mobifone.vn,0908100182,MN_HTNV_MBF Sóc Trăng
946,Hồ Ngọc Tân,HT03515,093088017087,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",10/01/1988,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,tanhn@mobifone.vn,0908100187,MN_HTNV_MBF Sóc Trăng
947,Nguyễn Nhựt Thanh,HT03516,093088017085,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",10/01/1988,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,thanhnn@mobifone.vn,0908100185,MN_HTNV_MBF Sóc Trăng
948,Nguyễn Duy Tân,HT03517,093088017086,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",10/01/1988,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,tannnd@mobifone.vn,0908100186,MN_HTNV_MBF Sóc Trăng
949,Trần Đăng Khoa,HT03518,093088017089,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",10/01/1988,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,khoatd1@mobifone.vn,0908100189,MN_HTNV_MBF Sóc Trăng
950,Phạm Tấn Đạt,HT03519,093088017083,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",10/01/1988,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,datpt@mobifone.vn,0908100183,MN_HTNV_MBF Sóc Trăng
951,Phan Tuấn Khanh,HT03520,093088017081,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",10/01/1988,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,khanhpt@mobifone.vn,0908100181,MN_HTNV_MBF Sóc Trăng
952,Đoàn Minh Hải,HT03521,093088017080,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",10/01/1988,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,haidm@mobifone.vn,0908100180,MN_HTNV_MBF Sóc Trăng
953,Lê Quốc Thắng,HT03522,093085002446,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,thanglq@mobifone.vn,0908855446,MN_HTNV_MBF Sóc Trăng
954,Đỗ Duy Bình,HT03523,093085002448,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,binhdd@mobifone.vn,0908855448,MN_HTNV_MBF Sóc Trăng
955,Trần Minh Trung,HT03524,093085002449,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,trungtm@mobifone.vn,0908855449,MN_HTNV_MBF Sóc Trăng
956,Trịnh Thanh Hùng,HT03525,093085002444,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,hungtt@mobifone.vn,0908855444,MN_HTNV_MBF Sóc Trăng
957,Nguyễn Thành Long,HT03526,093085002443,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,longnt@mobifone.vn,0908855443,MN_HTNV_MBF Sóc Trăng
958,Nguyễn Tấn Đạt,HT03527,093085002442,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,datnt@mobifone.vn,0908855442,MN_HTNV_MBF Sóc Trăng
959,Nguyễn Duy Minh,HT03528,093085002441,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,minhnd@mobifone.vn,0908855441,MN_HTNV_MBF Sóc Trăng
960,Nguyễn Thành Danh,HT03529,093085002440,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,danhnt@mobifone.vn,0908855440,MN_HTNV_MBF Sóc Trăng
961,Trần Tấn Trực,HT03530,093085002439,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,tructt@mobifone.vn,0908855439,MN_HTNV_MBF Sóc Trăng
962,Hà Vũ Bằng,HT03531,093085002438,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,banghv@mobifone.vn,0908855438,MN_HTNV_MBF Sóc Trăng
963,Dương Tấn Khoa,HT03532,093085002437,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,khoadt@mobifone.vn,0908855437,MN_HTNV_MBF Sóc Trăng
964,Nguyễn Hoài Bảo,HT03533,093085002436,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,baonh@mobifone.vn,0908855436,MN_HTNV_MBF Sóc Trăng
965,Phan Anh Vũ,HT03534,093085002434,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,vupa@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
966,Nguyễn Chí Tôn,HT03535,093085002433,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,tonnc@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
967,Nguyễn Hoài Ân,HT03536,093085002432,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,annh@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
968,Nguyễn Hoài Nam,HT03537,093085002431,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,namnh@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
969,Trần Hùng Cường,HT03538,093085002430,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,cuongth@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
970,Lâm Minh Nhật,HT03539,093085002429,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,nhatlm@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
971,Đinh Văn Ngọc,HT03540,093085002428,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,ngocdv@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
972,Dương Tấn Đạt,HT03541,093085002427,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,datdt@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
973,Thái Hữu Định,HT03542,093085002426,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,dinhth@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
974,Nguyễn Minh Nhẫn,HT03543,093085002425,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,nhannm@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
975,Đoàn Minh Trí,HT03544,093085002406,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,tridm@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
976,Lê Quốc Hưng,HT03545,093085002405,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,hunglq@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
977,Vương Quốc Cường,HT03546,093085002404,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,cuongvq@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
978,Lý Văn Bình,HT03547,093085002403,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,binhlv@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
979,Nguyễn Hoài Thương,HT03548,093085002402,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,thuongnh@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
980,Trần Thanh Liêm,HT03549,093085002401,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,liemtt@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
981,Trịnh Hùng Thuận,HT03550,093085002400,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,thuanth@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
982,Trần Hoài Nam,HT03551,093085002399,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,namth@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
983,Nguyễn Quốc Huy,HT03552,093085002398,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,huynq1@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
984,Phan Hoài Nam,HT03553,093085002397,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,namph@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
985,Trần Hoài Thương,HT03554,093085002396,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,thuongth@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
986,Nguyễn Quốc Thương,HT03555,093085002395,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,thuongnq@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
987,Nguyễn Trường Chinh,HT03556,093085002394,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,chinhnt1@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
988,Đinh Hùng Cường,HT03557,093085002393,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,cuongdh@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
989,Trần Đăng Khoa,HT03558,093085002392,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,khoatd2@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
990,Trịnh Đăng Khoa,HT03559,093085002391,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,khoatd3@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
991,Lâm Đăng Khoa,HT03560,093085002390,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,khoald@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
992,Đỗ Minh Trí,HT03561,093085002389,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,tridm1@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
993,Lê Hùng Cường,HT03562,093085002388,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,cuonglh@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
994,Nguyễn Hoài Thương,HT03563,093085002387,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,thuongnh1@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
995,Trần Đăng Khoa,HT03564,093085002386,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,khoatd4@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
996,Nguyễn Duy Khánh,HT03565,093085002385,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,khanhnd1@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
997,Võ Minh Trí,HT03566,093085002384,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",04/09/1985,,Kinh,Tỉnh Sóc Trăng,,Đại học,,,trimv@mobifone.vn,0908240985,MN_HTNV_MBF Sóc Trăng
998,Phan Thị Thuỳ Dương,HT03505,093190001086,Công đoàn viên,"Nhân viên bảo trì, sửa chữa thiết bị mạng, máy tính hoặc thiết bị viễn thông (kỹ sư)",,10/05/1990,Kinh,Tỉnh Sóc Trăng,,Cao đẳng,,,thuyduong.phan10@mobifone.vn,0939525282,MN_HTNV_MBF Sóc Trăng
